date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:55:44	2350/2350	---M--	200	added ('OK')	text/xml	date:Sun,%2031%20Mar%202024%2000:55:39%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2F2023%2F12%2F17%2Fhello-world-3%2F&format=xml	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embed530b	(from http://localhost:8080/portfolio/2023/12/17/hello-world-3/)
02:55:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:55:45%20GMT	http://localhost:8080/portfolio/2023/12/17/hello-world-3	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2023/12/17/hello-world-3.152.delayed	(from http://localhost:8080/portfolio/2023/12/17/hello-world-3/)
02:55:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:55:48%20GMT	http://localhost:8080/portfolio/2023/12/17	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2023/12/17	(from http://localhost:8080/portfolio/2023/12/17/hello-world-3/)
02:55:56	1242/1242	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:55:50%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/users/2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/users/2.json	(from http://localhost:8080/portfolio/author/portfolioo/)
02:55:58	85031/85031	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:55:50%20GMT	http://localhost:8080/portfolio/2023/12/17/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2023/12/17/index.html	(from http://localhost:8080/portfolio/2023/12/17/hello-world-3/)
02:55:58	93526/93526	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:55:50%20GMT	http://localhost:8080/portfolio/2023/12/17/hello-world-3/?replytocom=2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2023/12/17/hello-world-3/index0e22.html	(from http://localhost:8080/portfolio/2023/12/17/hello-world-3/)
02:55:59	1921/1921	---M--	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/author/portfolioo/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/author/portfolioo/feed/index.html	(from http://localhost:8080/portfolio/author/portfolioo/)
02:56:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:55:58%20GMT	http://localhost:8080/portfolio/author/portfolioo	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/author/portfolioo.155.delayed	(from http://localhost:8080/portfolio/author/portfolioo/)
02:56:05	784/784	---M--	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/2017/06/10/a-place-of-silence/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/10/a-place-of-silence/feed/index.html	(from http://localhost:8080/portfolio/2017/06/10/a-place-of-silence/)
02:56:05	4547/4547	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:56:00%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/posts/143	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/posts/143.json	(from http://localhost:8080/portfolio/2017/06/10/a-place-of-silence/)
02:56:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:56:05%20GMT	http://localhost:8080/portfolio/?p=143	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/indexdc22.html	(from http://localhost:8080/portfolio/2017/06/10/a-place-of-silence/)
02:56:10	2368/2368	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:56:05%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2F2017%2F06%2F10%2Fa-place-of-silence%2F	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embed63e7.json	(from http://localhost:8080/portfolio/2017/06/10/a-place-of-silence/)
02:56:14	2552/2552	---M--	200	added ('OK')	text/xml	date:Sun,%2031%20Mar%202024%2000:56:10%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2F2017%2F06%2F10%2Fa-place-of-silence%2F&format=xml	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embedf374	(from http://localhost:8080/portfolio/2017/06/10/a-place-of-silence/)
02:56:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:56:14%20GMT	http://localhost:8080/portfolio/2017/06/10/a-place-of-silence	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/10/a-place-of-silence.159.delayed	(from http://localhost:8080/portfolio/2017/06/10/a-place-of-silence/)
02:56:19	86460/86460	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:56:14%20GMT	http://localhost:8080/portfolio/category/tutorial/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/category/tutorial/index.html	(from http://localhost:8080/portfolio/2017/06/10/a-place-of-silence/)
02:56:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:56:16%20GMT	http://localhost:8080/portfolio/2017/06/10	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/10	(from http://localhost:8080/portfolio/2017/06/10/a-place-of-silence/)
02:56:28	3367319/3367319	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22336197-6137f20897f3a%22	http://localhost:8080/portfolio/wp-content/uploads/2024/02/Capturefrr.png	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/2024/02/Capturefrr.png	(from http://localhost:8080/portfolio/works/)
02:56:30	4596/4596	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:56:21%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/posts/140	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/posts/140.json	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
02:56:31	94370/94370	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:56:21%20GMT	http://localhost:8080/portfolio/2017/06/10/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/10/index.html	(from http://localhost:8080/portfolio/2017/06/10/a-place-of-silence/)
02:56:31	91515/91515	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:56:21%20GMT	http://localhost:8080/portfolio/category/updates/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/category/updates/index.html	(from http://localhost:8080/portfolio/2017/06/10/a-place-of-silence/)
02:56:32	823/823	---M--	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/feed/index.html	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
02:56:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:56:31%20GMT	http://localhost:8080/portfolio/?p=140	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/index248a.html	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
02:56:34	2434/2434	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:56:31%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2F2017%2F06%2F10%2Fhow-to-create-a-logo-like-a-pro%2F	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embed2165.json	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
02:56:38	2618/2618	---M--	200	added ('OK')	text/xml	date:Sun,%2031%20Mar%202024%2000:56:34%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2F2017%2F06%2F10%2Fhow-to-create-a-logo-like-a-pro%2F&format=xml	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embed7e0d	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
02:56:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:56:39%20GMT	http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro.15e.delayed	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
02:56:47	89074/89074	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:56:39%20GMT	http://localhost:8080/portfolio/category/interview/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/category/interview/index.html	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
02:56:53	94101/94101	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:56:43%20GMT	http://localhost:8080/portfolio/category/news/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/category/news/index.html	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
02:56:56	95715/95715	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:56:43%20GMT	http://localhost:8080/portfolio/2017/06/10/much-space-in-world/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/10/much-space-in-world/index.html	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
02:56:56	95662/95662	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:56:43%20GMT	http://localhost:8080/portfolio/2017/06/10/inspired-by-you/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/10/inspired-by-you/index.html	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
02:56:57	94298/94298	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:56:48%20GMT	http://localhost:8080/portfolio/blog/page/2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/blog/page/2.html	(from http://localhost:8080/portfolio/blog/page/2/)
02:57:00	96632/96632	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:56:54%20GMT	http://localhost:8080/portfolio/2017/06/09/hello-world-2/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/09/hello-world-2/index.html	(from http://localhost:8080/portfolio/blog/page/2/)
02:57:00	607/607	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:56:56%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/20	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/20.json	(from http://localhost:8080/portfolio/tag/article/)
02:57:01	8012/8012	---MC-	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/article/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/article/feed/index.html	(from http://localhost:8080/portfolio/tag/article/)
02:57:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:57:00%20GMT	http://localhost:8080/portfolio/tag/article	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/article.161.delayed	(from http://localhost:8080/portfolio/tag/article/)
02:57:11	4422/4422	---M--	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/computer/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/computer/feed/index.html	(from http://localhost:8080/portfolio/tag/computer/)
02:57:12	610/610	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:57:06%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/21	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/21.json	(from http://localhost:8080/portfolio/tag/computer/)
02:57:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:57:12%20GMT	http://localhost:8080/portfolio/tag/computer	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/computer.163.delayed	(from http://localhost:8080/portfolio/tag/computer/)
02:57:18	4410/4410	---M--	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/developer/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/developer/feed/index.html	(from http://localhost:8080/portfolio/tag/developer/)
02:57:18	613/613	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:57:15%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/22	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/22.json	(from http://localhost:8080/portfolio/tag/developer/)
02:57:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:57:18%20GMT	http://localhost:8080/portfolio/tag/developer	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/developer	(from http://localhost:8080/portfolio/tag/developer/)
02:57:23	4465/4465	---M--	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/famous/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/famous/feed/index.html	(from http://localhost:8080/portfolio/tag/famous/)
02:57:24	604/604	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:57:20%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/23	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/23.json	(from http://localhost:8080/portfolio/tag/famous/)
02:57:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:57:26%20GMT	http://localhost:8080/portfolio/tag/famous	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/famous.167.delayed	(from http://localhost:8080/portfolio/tag/famous/)
02:57:33	613/613	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:57:30%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/24	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/24.json	(from http://localhost:8080/portfolio/tag/interview/)
02:57:35	8005/8005	---MC-	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/interview/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/interview/feed/index.html	(from http://localhost:8080/portfolio/tag/interview/)
02:57:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:57:35%20GMT	http://localhost:8080/portfolio/tag/interview	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/interview	(from http://localhost:8080/portfolio/tag/interview/)
02:57:40	592/592	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:57:37%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/25	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/25.json	(from http://localhost:8080/portfolio/tag/it/)
02:57:40	4410/4410	---M--	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/it/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/it/feed/index.html	(from http://localhost:8080/portfolio/tag/it/)
02:57:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:57:40%20GMT	http://localhost:8080/portfolio/tag/it	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/it	(from http://localhost:8080/portfolio/tag/it/)
02:57:46	8008/8008	---MC-	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/learn/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/learn/feed/index.html	(from http://localhost:8080/portfolio/tag/learn/)
02:57:46	601/601	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:57:43%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/26	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/26.json	(from http://localhost:8080/portfolio/tag/learn/)
02:57:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:57:46%20GMT	http://localhost:8080/portfolio/tag/learn	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/learn	(from http://localhost:8080/portfolio/tag/learn/)
02:57:52	8012/8012	---MC-	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/money/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/money/feed/index.html	(from http://localhost:8080/portfolio/tag/money/)
02:57:52	601/601	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:57:49%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/27	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/27.json	(from http://localhost:8080/portfolio/tag/money/)
02:57:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:57:52%20GMT	http://localhost:8080/portfolio/tag/money	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/money	(from http://localhost:8080/portfolio/tag/money/)
02:57:58	4399/4399	---M--	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/photography/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/photography/feed/index.html	(from http://localhost:8080/portfolio/tag/photography/)
02:57:58	619/619	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:57:55%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/28	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/28.json	(from http://localhost:8080/portfolio/tag/photography/)
02:58:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:57:58%20GMT	http://localhost:8080/portfolio/tag/photography	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/photography	(from http://localhost:8080/portfolio/tag/photography/)
02:58:05	4385/4385	---M--	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/post/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/post/feed/index.html	(from http://localhost:8080/portfolio/tag/post/)
02:58:05	598/598	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:58:00%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/29	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/29.json	(from http://localhost:8080/portfolio/tag/post/)
02:58:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:58:05%20GMT	http://localhost:8080/portfolio/tag/post	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/post	(from http://localhost:8080/portfolio/tag/post/)
